key,666320-667777,667777-670657,670657-673537,673537-676417,676417-679297,679297-682177,682177-685057,685057-687937,687937-690817,690817-693697,693697-696577,696577-699457,699457-702337,702337-705217,705217-708097,708097-710977,710977-713857,713857-716737,716737-719617,719617-722497,722497-725377,725377-728257,728257-731137,731137-734017,734017-736897,736897-739777,739777-742657,742657-745537,745537-748417,748417-751297,751297-754177,754177-757057,757057-759937,759937-762817,762817-765697,765697-768577,768577-771457,771457-774337,774337-777217,777217-780097,780097-782977,782977-785857,785857-788737,788737-791617,791617-794497,794497-797377,797377-800257,800257-803137,803137-806017,806017-808897,808897-811777,811777-814657,814657-817537,817537-820417,820417-823297,823297-826177,826177-829057,829057-831937,831937-834817,834817-837697,837697-840577,840577-843457,843457-846337,846337-849217,849217-852097,852097-854977,854977-857857,857857-860737,860737-863617,863617-866497,866497-869377,869377-872257,872257-875137,875137-878017,878017-880897,880897-883777,883777-886657,886657-889537,889537-892417,892417-895297,895297-898177,898177-901057,901057-903937,903937-906817,906817-909697,909697-912577,912577-915457,915457-918337,918337-921217,921217-924097,924097-926977,926977-929857,929857-932737,932737-935617,935617-938497,938497-941377,941377-944257,944257-947137,947137-950017,950017-952897,952897-955777,955777-958657,958657-961537,961537-964417,964417-967297,967297-970177,970177-973057,973057-975937,975937-978817,978817-981697,981697-984577,984577-987457,987457-990337,990337-993217,993217-996097,996097-998977,998977-1001857,1001857-1004737,1004737-1007617,1007617-1010497,1010497-1013377,1013377-1016257,1016257-1019137,1019137-1022017,1022017-1024897,1024897-1027777,1027777-1030657,1030657-1033537,1033537-1036417,1036417-1039297,1039297-1042177,1042177-1045057,1045057-1047937,1047937-1050817,1050817-1053697,1053697-1056577,1056577-1059457,1059457-1062337,1062337-1065217,1065217-1068097,1068097-1070977,1070977-1073857,1073857-1076737,1076737-1079617,1079617-1082497,1082497-1085377,1085377-1088257,1088257-1091137,1091137-1094017,1094017-1096897,1096897-1099777,1099777-1102657,1102657-1105537,1105537-1108417,1108417-1111297,1111297-1114177,1114177-1117057,1117057-1119937,1119937-1122817,1122817-1125697,1125697-1128577,1128577-1131457,1131457-1134337,1134337-1137217,1137217-1140097,1140097-1142977,1142977-1145857,1145857-1148737,1148737-1151617,1151617-1154497,1154497-1157377,1157377-1160257,1160257-1163137,1163137-1166017,1166017-1168897,1168897-1171777,1171777-1174657,1174657-1177537,1177537-1180417,1180417-1183297,1183297-1186177,1186177-1189057,1189057-1191937,1191937-1194817,1194817-1197697,1197697-1200577,1200577-1203457,1203457-1206337,1206337-1209217,1209217-1212097,1212097-1214977,1214977-1217857,1217857-1220737,1220737-1223617,1223617-1226497,1226497-1229377,1229377-1232257,1232257-1235137,1235137-1238017,1238017-1240897,1240897-1243777,1243777-1246657,1246657-1249537,1249537-1252417,1252417-1255297,1255297-1258177,1258177-1261057,1261057-1263937
6611ccf2baf342fce3885c54294158f7a92a6e8c9fd25c2d986543a62dfe301f,1,5,1,5,6,7,2,2,3,7,0,3,2,3,2,0,2,4,2,4,1,0,3,2,4,3,3,3,2,2,2,5,1,3,3,2,2,3,0,3,4,1,3,4,3,6,4,3,5,3,3,2,3,2,3,0,0,3,2,2,1,4,5,1,2,2,3,3,4,1,6,3,1,5,0,3,2,4,2,3,1,2,7,6,4,2,4,1,3,4,2,5,4,2,4,0,2,1,5,3,2,1,4,3,6,5,6,2,1,1,3,4,1,4,3,4,4,2,1,0,0,1,2,3,2,2,2,6,1,5,4,4,1,2,2,1,3,2,3,4,1,5,2,6,3,3,2,4,2,2,3,6,1,1,3,4,4,2,3,1,2,1,1,4,3,4,2,3,1,0,1,3,7,2,4,3,3,2,1,6,3,1,2,1,1,0,3,1,5,3,3,0,5,3,4,3,2,6,2,2,0,2,3,1,4,0,0,1
66133acb62661ce9535e88d85b602f65012938771ae4b10865e2ebcbd7d05a16,0,1,5,1,4,5,5,4,5,4,3,1,2,1,4,0,1,1,4,3,2,3,1,4,2,3,2,1,2,3,0,1,6,3,6,5,5,3,2,2,2,4,4,1,3,1,1,3,2,4,3,4,1,1,3,2,0,1,2,1,1,1,5,4,1,1,0,3,1,1,2,2,1,3,2,0,2,7,4,3,7,3,4,2,0,4,1,1,2,5,3,4,1,4,0,2,0,3,1,4,4,2,1,3,2,3,2,4,3,3,5,3,2,0,4,5,3,4,1,3,5,4,3,3,1,2,3,2,5,0,5,2,2,3,1,5,4,3,1,2,3,3,2,3,3,2,2,4,2,1,3,2,2,0,6,4,1,5,4,2,1,1,2,3,2,1,2,4,2,4,0,2,3,6,1,3,3,1,3,1,2,3,2,2,2,3,3,0,4,5,4,1,4,2,2,4,0,4,4,1,4,3,2,1,5,3,3,4
66173b9bf2dc2fc9e288457e83dc5be307dbcbaa14cff82266cb9f2c0f683b25,1,2,2,2,2,4,3,4,3,2,4,6,0,2,2,2,4,5,1,1,1,5,2,4,6,0,4,3,2,2,1,4,1,2,4,4,1,7,3,3,7,1,5,2,3,4,2,4,3,2,3,2,2,4,2,4,5,4,4,3,3,2,2,0,0,3,3,2,3,3,3,2,2,2,4,5,6,2,1,4,2,3,1,2,4,2,1,2,0,2,0,0,4,1,0,1,2,4,3,3,3,5,4,2,2,5,0,2,2,4,4,3,2,4,1,2,1,1,0,4,3,2,1,3,2,2,2,1,3,3,1,4,3,2,5,4,2,6,4,0,1,4,3,2,2,1,3,3,0,3,1,2,3,1,4,3,2,4,5,4,0,1,2,8,3,5,1,0,3,3,3,2,0,3,1,1,4,4,2,1,5,0,3,2,2,5,3,1,1,1,1,1,1,2,2,0,2,2,2,2,4,3,4,5,1,5,5,1
661b17c29263e02914e1cd298b3d96cedcfb69b3d2925457caa1c350d13cbc67,2,2,5,2,2,2,4,1,4,5,1,2,0,2,2,2,4,1,3,3,1,2,4,2,4,1,4,0,4,4,4,4,2,2,2,1,0,3,1,4,2,1,1,0,1,4,0,3,2,4,4,2,3,1,5,1,3,3,4,5,2,3,3,2,2,1,2,2,3,3,2,3,5,2,1,1,3,6,3,3,1,1,2,4,3,1,4,5,0,6,0,0,2,3,2,2,1,0,2,3,1,2,1,0,2,1,2,0,4,4,2,1,2,3,5,1,5,2,3,2,2,3,4,2,4,5,3,3,0,2,2,0,6,3,4,6,2,3,2,3,3,4,0,2,3,7,3,2,2,4,2,4,3,6,1,3,5,1,2,8,5,1,3,2,3,2,4,4,4,8,5,2,4,2,0,2,2,2,1,4,6,3,1,2,2,2,3,2,3,4,2,5,5,2,2,4,1,2,1,3,2,0,2,3,3,2,5,4
661fcc76fb6c2fc9101fd6fe862fad51ebb5459856902696a1d5b3237bd35935,1,2,5,4,2,4,6,1,4,2,5,2,2,0,4,5,1,6,4,4,2,5,1,2,1,5,2,1,1,1,2,3,2,0,2,1,3,1,1,5,0,5,3,2,2,2,3,5,2,3,3,4,3,5,2,0,2,0,2,1,2,2,1,2,5,2,4,1,1,5,1,5,3,3,1,3,2,3,4,1,2,2,3,2,4,4,3,1,3,2,1,3,2,3,1,1,4,3,2,2,2,2,0,2,3,3,2,3,1,4,2,2,1,1,4,2,3,3,4,2,1,2,0,1,2,4,0,1,2,3,1,3,5,4,4,3,4,3,4,1,1,2,4,0,1,1,0,1,1,5,2,4,5,0,2,1,3,1,2,1,2,6,4,2,5,3,5,1,6,6,1,3,2,1,1,3,2,4,3,2,1,2,6,3,0,1,1,1,2,4,3,2,2,3,3,2,2,3,4,3,3,3,1,6,6,5,1,2
6623616a7fb2c464ce4915fac75796d28b08d5d59e5cec6644cca66c73cdc22d,0,3,3,1,4,2,4,0,2,2,2,1,3,3,3,4,2,0,4,1,2,3,5,2,2,3,4,2,3,3,2,1,4,3,2,5,2,2,1,3,1,1,4,3,1,2,2,4,4,3,1,4,3,1,2,3,0,2,2,1,2,4,2,1,4,4,2,2,0,4,5,0,3,2,3,2,2,1,1,2,2,2,3,6,2,1,3,4,2,2,0,2,4,4,3,3,0,2,2,1,3,3,3,2,4,5,0,2,1,2,3,5,2,2,1,2,5,1,1,1,2,3,2,2,3,3,0,2,1,1,1,2,2,5,2,3,2,3,2,2,1,0,3,2,2,6,4,1,4,2,2,2,1,4,4,5,3,4,2,2,1,2,5,1,4,1,4,2,2,2,2,5,3,3,1,2,3,3,3,2,2,3,2,2,3,5,2,4,1,3,2,4,1,3,4,1,3,5,3,0,6,2,5,1,5,0,3,5
6624b52c4234568807020d64292e3537bc2db9da2e266b9f79cf2fbe568c881c,2,3,2,3,2,2,1,2,2,3,4,1,3,0,2,2,1,4,4,2,3,5,2,3,2,2,2,2,3,2,2,4,1,1,1,2,2,3,5,2,3,4,2,2,1,1,4,3,3,1,1,2,4,2,0,1,2,3,4,0,5,1,2,1,3,3,2,3,3,3,3,0,0,4,1,0,4,4,2,1,5,4,3,4,3,2,2,2,1,2,3,0,3,2,3,0,1,1,0,2,2,2,2,7,2,1,4,0,1,1,5,2,2,3,1,1,2,2,1,4,1,0,2,6,2,4,3,6,3,5,1,4,1,3,2,2,0,2,2,3,4,3,3,1,5,4,0,3,2,0,2,2,5,1,3,2,1,7,1,3,2,4,2,2,2,4,3,2,1,3,3,2,5,1,3,3,0,2,2,0,0,3,4,0,4,1,3,1,3,3,0,2,0,5,3,2,1,2,7,1,5,1,2,2,4,1,3,3
6642c61dada6ae6e55536fa1e95bd99f2a0df4f98d7c7b188a4952cfe5221b60,0,1,1,3,4,3,0,3,1,3,2,2,2,1,4,1,2,2,5,0,1,1,2,4,3,3,1,2,3,1,2,3,2,2,2,1,3,5,3,6,1,3,5,1,3,2,4,0,3,2,3,1,4,0,4,3,2,2,2,0,3,2,0,3,1,6,2,2,2,2,2,1,0,2,2,3,6,2,2,5,1,2,2,4,3,4,1,3,3,2,1,2,2,0,2,2,2,3,0,2,1,1,3,3,1,6,2,5,1,0,2,1,3,5,3,0,1,4,3,3,2,4,0,2,4,5,1,3,3,4,3,1,2,2,3,4,4,6,4,7,3,0,1,2,3,7,0,1,2,4,2,3,0,1,3,2,3,1,4,3,2,2,1,2,2,4,3,3,3,3,0,6,5,1,5,0,1,2,1,1,1,0,2,1,0,2,2,4,2,2,2,3,3,5,5,3,1,2,5,2,3,7,2,0,2,1,1,5
66456bc4ca6932ba320472412860d6d7836a6ec7732f61ef819766437ab96203,3,6,3,1,1,3,3,3,2,2,1,3,2,2,2,1,1,4,1,6,4,3,4,1,4,1,3,2,2,2,8,2,4,2,3,2,1,1,1,5,5,6,2,1,0,2,4,3,4,2,5,3,2,1,1,2,5,3,1,3,3,1,1,2,3,2,2,2,3,0,2,3,4,6,3,6,4,1,3,1,3,2,4,3,1,0,1,3,5,5,4,4,2,2,5,2,4,3,5,3,1,4,5,0,1,2,1,3,3,3,4,3,5,1,0,0,2,2,4,3,1,1,3,2,4,1,1,1,2,2,3,2,3,0,2,3,2,3,2,1,2,3,4,2,3,1,4,1,3,2,4,4,1,2,4,4,2,0,3,2,1,2,2,3,3,0,6,6,0,0,3,4,2,1,1,2,6,2,6,2,3,1,1,2,5,2,4,8,2,3,4,3,2,4,3,2,3,2,5,2,3,2,1,2,1,1,3,3
664be92af5c5e8b2b16fce212b9bef606dd35fbe6d0ea6100e59fa12c5ad3a10,0,4,3,1,4,3,6,2,1,1,5,1,1,3,1,2,0,3,2,3,4,2,3,2,2,2,4,6,3,3,1,3,3,3,3,1,0,5,2,2,3,1,5,6,3,1,4,2,3,2,3,4,2,1,2,3,1,2,4,3,2,1,3,3,1,5,4,5,1,2,3,2,1,3,2,0,3,1,2,2,4,2,1,1,0,4,2,5,3,5,0,1,2,2,5,1,6,4,1,3,2,5,2,1,1,2,3,4,4,6,2,4,1,3,2,1,1,5,4,0,4,1,5,5,5,5,0,3,2,1,1,2,0,3,2,5,5,3,4,4,2,2,3,2,4,1,1,4,2,3,3,3,2,4,4,2,0,6,4,2,0,3,6,0,2,2,4,2,2,0,4,5,1,0,1,3,3,1,2,5,1,2,0,1,2,1,1,3,3,5,3,1,2,6,2,1,2,6,4,3,4,3,6,2,4,1,0,6
664f904bb34f4527ee877f8b69402008083ad9777bfe67d49cf4f5afc0343733,0,3,5,1,2,0,2,5,1,7,4,1,2,3,5,0,6,2,2,1,5,6,2,1,0,3,1,2,3,7,6,3,2,3,1,3,2,2,6,1,2,2,1,1,2,3,2,2,4,2,2,2,3,2,1,0,2,6,1,1,1,1,3,1,4,5,4,2,0,4,6,3,4,1,3,3,1,2,4,3,2,5,1,2,4,4,4,1,0,2,6,3,2,1,2,0,4,5,3,4,2,1,2,4,4,2,4,3,3,1,4,2,4,3,4,2,3,2,6,1,1,2,1,4,1,4,0,1,1,3,2,3,2,2,2,8,4,1,7,1,1,2,2,1,2,4,3,6,2,1,3,2,1,2,3,1,1,2,1,4,3,3,2,6,4,7,4,1,1,0,2,1,2,2,2,2,2,3,0,2,2,3,3,1,1,4,2,0,3,3,4,4,4,4,2,2,1,0,4,2,3,3,6,5,0,3,2,0
66ce14015cfddac90f8f7c881092607f72267dd5e12f68c4b96359aca0a6ee54,1,3,2,3,2,1,3,3,3,4,3,2,2,2,2,1,3,1,2,2,2,1,2,1,1,1,5,2,4,2,3,3,2,5,2,1,2,0,1,3,2,2,1,3,2,1,1,1,1,3,4,2,2,2,2,2,5,3,4,4,0,3,5,3,2,2,5,3,3,3,2,4,2,3,1,1,1,1,8,2,0,4,2,4,1,3,4,4,4,1,3,2,1,1,2,2,3,1,4,2,5,0,0,1,2,0,8,4,3,2,5,3,1,4,5,5,4,3,6,1,1,0,4,3,1,5,5,1,7,1,1,2,2,3,2,3,3,2,3,4,4,3,1,1,1,1,2,5,2,1,5,3,0,2,1,1,4,0,4,4,4,5,2,2,2,2,3,3,4,3,4,1,3,1,0,0,2,0,2,5,3,3,1,2,4,2,5,5,2,5,1,3,2,2,5,1,3,4,3,2,2,1,5,3,3,2,3,3
66cec0c820d22ddf4671d4e1832d6685012eb5627a62c918644198641acbfa0a,3,2,1,1,3,1,4,2,4,2,2,1,1,3,3,4,5,2,5,2,6,4,3,5,2,4,3,3,0,3,2,1,3,2,5,2,2,3,1,2,2,2,4,5,2,3,2,4,1,1,2,1,1,3,2,2,1,4,2,2,2,2,4,7,4,5,2,2,2,2,2,2,1,0,1,3,1,2,1,1,0,2,3,1,4,4,3,1,3,5,0,2,2,3,4,4,1,3,2,2,0,5,1,2,1,1,3,2,1,2,1,1,5,0,3,5,4,3,6,0,0,2,3,6,2,4,1,2,4,4,5,3,3,5,1,6,4,0,0,4,1,2,3,3,2,4,1,3,2,2,3,4,6,4,1,4,5,0,2,2,1,8,2,2,6,1,2,1,5,2,5,0,6,3,3,3,2,2,4,0,4,2,1,4,1,4,4,0,3,3,2,3,2,1,1,4,2,2,5,3,2,0,2,5,5,2,0,2
6706328a8ad6bbc2c8b8c01ee3336b8cf39d84cd4462aa741304297a9709510c,3,2,1,4,1,4,2,1,2,1,1,3,3,4,2,0,1,4,1,7,2,2,4,3,2,0,1,0,1,2,3,2,4,3,5,2,6,1,1,3,2,4,2,2,0,5,1,3,3,3,6,6,3,0,1,2,3,3,2,0,0,0,1,0,4,2,1,4,4,2,0,1,2,0,5,1,2,2,2,3,3,3,3,1,2,1,2,2,2,2,2,2,2,2,6,4,4,1,0,3,2,0,4,1,4,0,4,5,4,3,2,3,2,1,5,3,1,6,1,3,2,2,3,5,5,3,3,0,1,1,4,0,0,2,5,4,1,5,2,2,3,2,3,3,3,1,2,0,6,3,2,1,1,3,2,2,3,3,2,1,2,2,2,3,2,2,1,1,5,1,0,3,4,3,3,2,1,4,3,3,0,3,1,6,2,4,2,0,4,1,1,0,3,1,1,3,2,1,4,1,3,1,3,3,4,3,1,1
671f5662fda123c79a26b94483cf4e66d1f5c4c71f53825ad091821dc1994311,3,2,3,2,2,6,3,7,2,0,1,3,1,0,4,2,1,2,3,1,4,0,3,3,1,2,2,2,2,4,2,3,5,5,2,5,2,2,1,2,5,3,2,1,3,4,0,0,3,1,2,1,3,2,2,3,3,5,3,2,2,6,1,3,0,4,5,0,5,1,2,4,2,1,1,4,3,5,2,5,4,5,3,2,1,2,3,2,4,3,3,0,4,0,4,2,1,4,3,2,4,1,0,0,1,2,5,1,4,0,5,1,5,3,4,1,5,1,2,5,1,3,3,3,0,5,1,2,4,2,1,3,2,2,0,3,5,4,1,1,5,2,2,2,1,2,2,5,2,1,4,2,2,3,4,2,3,1,2,4,3,3,1,1,1,2,4,1,2,2,0,2,0,3,2,3,3,4,2,5,5,0,1,1,2,4,3,1,1,1,2,2,1,3,0,1,3,2,4,3,3,2,0,2,2,3,2,1
67217b3653adb17c376d8d18c9c267695e3e65a687b538e799910a0b01e13040,0,3,3,2,5,4,6,0,1,1,2,0,3,1,2,2,0,3,3,4,4,6,1,3,5,4,3,3,3,1,1,2,1,2,1,1,6,1,0,1,5,1,3,1,3,2,8,7,3,4,5,2,2,4,4,4,4,0,2,4,1,1,3,3,3,4,3,1,3,1,1,1,3,3,3,4,3,0,3,5,1,3,7,1,4,4,2,1,3,3,1,7,2,1,4,7,3,2,6,3,2,1,2,1,2,2,3,4,0,2,4,2,1,5,2,3,1,2,1,3,4,3,4,2,3,5,3,5,1,3,0,1,2,2,4,3,0,1,1,2,1,5,6,2,3,3,0,4,2,3,2,2,4,2,1,2,3,1,3,1,5,3,3,0,1,1,0,1,2,3,2,2,3,1,4,3,1,4,6,2,1,3,2,5,1,2,0,3,4,0,6,2,3,5,1,2,5,0,4,0,1,2,6,7,1,5,4,1
673299a86b96c92f9ddfa3b008b5b8a90056498c1c3180a6b3a71ece31d89119,0,1,2,3,2,2,3,1,4,3,3,2,5,3,3,3,4,5,3,0,0,2,2,3,5,2,1,3,1,2,1,0,2,3,3,3,7,0,1,3,2,0,4,1,2,4,3,1,3,2,1,4,2,4,4,5,3,4,0,2,1,2,5,3,2,4,0,2,2,4,2,2,3,0,2,1,4,5,0,4,1,3,3,3,4,4,2,2,1,1,2,2,3,0,2,4,4,3,1,1,1,0,2,1,1,3,3,1,6,4,2,3,2,3,2,4,1,4,2,2,2,4,0,4,4,1,4,4,4,2,1,2,2,6,2,4,6,4,5,4,1,3,1,2,1,0,1,3,2,4,2,1,1,2,3,4,3,2,2,1,4,1,0,3,2,2,2,0,2,1,2,2,2,2,3,2,3,5,3,0,1,2,5,1,6,3,4,4,4,4,0,2,5,0,1,4,2,2,2,1,3,2,2,2,3,2,2,0
674b95a1c79835f09dd986aff2e60c31bb55782ed5c3d77566d5e0036b746b5f,3,1,2,0,3,0,2,0,2,1,2,3,1,3,5,4,2,2,2,1,4,4,7,3,1,2,4,1,5,4,3,4,1,1,3,4,2,2,1,3,2,7,0,4,3,4,2,4,2,1,3,2,4,1,0,1,4,0,3,3,5,3,4,2,3,2,2,5,1,4,1,0,2,1,2,4,3,5,2,3,2,0,2,1,3,1,0,1,1,2,4,2,2,3,3,0,1,4,3,2,2,3,1,2,0,1,7,1,4,2,2,3,2,2,1,2,1,3,4,5,2,6,5,4,2,0,2,2,2,2,0,3,3,1,2,3,0,2,2,2,1,2,5,3,4,3,3,5,1,2,4,3,0,3,2,2,1,1,3,5,3,2,3,1,1,1,3,4,2,3,2,4,3,3,3,1,2,3,3,5,3,1,2,4,5,3,5,3,7,2,2,2,0,3,2,2,4,4,2,1,0,2,3,3,2,4,3,1
67556c80aab1fb503c9a87acd61d38d8bf4da2921f817c19778c119f86233450,1,1,5,2,1,1,4,0,1,1,2,1,1,3,6,2,1,1,4,0,3,2,1,3,1,2,2,3,3,4,5,2,3,3,2,2,2,1,3,3,2,0,8,0,3,4,2,3,4,3,5,2,5,0,1,3,2,1,4,1,1,4,3,1,4,3,3,1,2,1,1,2,0,1,3,2,2,2,4,3,0,2,5,1,1,3,3,3,1,1,5,2,2,4,5,0,1,4,1,2,3,2,1,5,4,4,1,3,6,2,2,1,6,2,4,4,2,3,2,2,3,2,3,1,1,2,2,2,3,2,4,4,3,4,2,1,4,2,4,2,4,0,1,3,3,2,3,2,2,0,2,1,3,2,2,4,1,0,3,1,3,1,2,4,0,2,2,2,5,5,1,0,3,3,2,4,2,3,1,2,2,0,2,7,3,4,3,4,3,3,4,3,4,1,1,1,2,1,0,1,1,1,1,2,5,4,4,0
6761c6fa7e6b8bf6597919a3af2c59c8a6db4c93192f2f480b226fe064ad4d55,3,1,10,3,4,0,1,5,2,1,1,0,1,0,1,1,0,3,3,2,3,3,3,4,3,6,5,1,4,3,3,3,2,2,2,3,1,0,3,2,1,1,2,1,2,3,2,6,2,3,1,4,2,1,2,3,2,5,0,2,2,2,6,2,2,3,1,1,7,3,3,2,2,3,2,4,1,2,2,1,6,2,1,4,4,1,3,2,4,3,4,1,0,1,5,6,5,3,1,1,4,4,0,2,3,0,3,1,2,2,3,1,4,5,3,4,0,1,1,4,3,4,5,3,3,3,1,0,1,0,2,2,2,3,5,4,3,2,2,3,3,2,5,0,0,3,3,4,5,3,2,2,0,4,3,4,1,2,3,2,2,6,5,1,1,3,1,4,0,4,2,2,3,6,1,1,1,2,2,0,1,4,4,0,1,3,4,3,5,2,5,2,3,5,5,4,5,3,6,3,5,0,4,3,5,1,2,3
676e32de7c10bfbdf8c051c97f39c6379ebd89a3121cb667c37622ae5a4d821b,1,2,2,3,4,5,3,1,1,2,2,1,1,3,0,1,4,3,4,1,0,1,2,1,2,2,3,2,1,1,0,2,1,5,1,1,2,6,3,3,3,1,4,2,4,2,5,4,1,2,5,4,1,3,2,1,1,2,4,3,1,2,5,4,3,2,4,4,1,1,6,4,2,3,2,1,2,4,2,2,3,4,6,2,4,6,1,1,4,2,4,2,2,2,5,1,3,3,5,3,1,4,2,2,3,2,3,1,3,1,2,2,3,1,3,3,1,2,2,1,4,3,4,3,3,3,6,5,1,0,4,1,1,1,2,3,3,1,4,1,3,2,1,2,5,2,1,0,1,5,2,3,2,2,2,1,2,0,2,3,2,3,1,3,1,0,1,1,2,4,3,2,1,2,5,5,2,2,4,4,3,1,5,1,0,1,1,2,8,3,4,3,2,2,2,6,1,3,2,0,1,2,4,0,0,4,2,5
67708d229afefff9456bafcea753f92299b41c68196debced20c0e7b98b21b52,3,2,1,3,2,2,2,2,3,1,2,6,1,4,2,1,2,2,2,5,6,3,5,4,3,5,5,1,1,3,2,2,2,4,3,4,3,3,2,1,4,2,3,5,2,4,3,4,2,4,5,1,2,1,2,3,3,1,3,3,2,4,1,1,3,1,1,2,4,7,1,3,1,3,5,5,1,3,3,4,1,1,1,2,3,5,2,2,5,4,5,1,5,2,5,0,0,1,4,3,3,5,1,2,1,4,0,4,4,4,3,3,2,4,3,1,2,2,2,5,1,3,0,7,1,2,2,4,3,3,1,2,3,4,0,2,1,3,1,2,2,4,3,3,0,3,5,1,0,3,5,3,2,2,3,1,5,1,3,1,4,5,1,2,2,4,4,5,3,2,1,3,3,1,1,2,2,2,0,3,5,4,4,2,4,3,1,1,5,4,4,3,3,2,3,4,2,1,1,3,6,4,2,1,6,2,5,2
67a3a7d26907b947c61ec1c71c1111960b79b67199fddcb4ad366134a9bd4420,0,3,3,2,3,5,2,0,1,1,2,1,2,2,3,1,4,4,4,0,1,3,1,3,5,4,4,4,2,1,1,2,0,2,4,1,2,3,6,8,1,3,1,3,3,0,3,3,3,3,1,2,1,2,2,3,2,3,2,6,3,4,1,4,2,5,1,3,2,4,1,0,1,1,3,1,2,2,3,4,1,1,1,0,3,1,2,1,3,1,4,5,2,3,1,2,2,4,4,0,2,3,4,1,2,1,2,4,0,3,5,4,0,3,2,1,4,1,3,0,3,0,2,1,5,0,2,2,3,1,3,2,3,1,3,4,0,2,6,3,3,2,2,4,1,3,4,3,2,1,1,1,5,4,4,3,2,0,1,3,2,0,2,1,4,3,2,2,1,4,2,2,3,3,2,1,2,4,3,3,0,2,4,7,1,1,3,3,4,1,3,1,1,1,2,2,0,5,3,4,7,1,6,3,1,3,1,2
67b32a843e1db56345cc6b2fa743f63fbb1a7eee7a7b16542187e70f1436e345,1,2,2,3,6,4,3,4,1,2,4,1,1,3,3,5,5,5,4,2,4,3,1,3,2,2,2,1,2,2,5,3,4,1,3,0,3,4,4,3,3,5,0,3,3,2,0,4,4,3,2,2,2,3,1,5,2,1,5,2,4,6,3,3,2,1,1,1,4,4,0,2,3,4,4,3,3,2,1,4,3,2,2,4,4,3,3,2,1,2,4,2,4,2,3,4,5,2,2,5,1,3,1,0,4,6,3,0,1,0,6,6,3,5,3,1,3,5,3,2,1,1,2,0,0,2,1,2,4,4,1,3,0,1,1,5,5,4,3,3,4,4,4,3,4,2,4,1,3,4,1,3,2,2,0,3,4,1,1,3,4,0,0,1,3,4,6,1,2,6,2,4,4,4,5,3,2,2,2,1,2,1,2,2,4,4,3,3,0,2,0,2,2,0,0,3,3,2,3,1,5,3,2,2,4,3,4,2
67b600a93cce3001ce0b441e383200777bcbadcc8bc34b7c4d528863d9f4224f,3,2,1,1,3,2,1,1,2,2,3,3,2,2,3,2,4,4,6,2,2,0,4,1,2,1,6,1,0,3,4,3,4,2,5,1,3,2,4,1,4,3,2,4,3,1,3,1,1,1,4,2,2,1,1,4,1,4,1,2,3,3,2,7,4,1,6,1,3,2,1,1,2,4,1,2,1,7,2,2,0,4,1,1,1,1,1,3,3,5,1,3,1,3,6,4,3,1,1,3,2,2,3,3,1,3,5,3,5,4,2,2,2,2,2,3,2,5,1,4,6,1,7,3,3,4,1,1,4,1,1,2,1,0,4,3,4,2,3,1,3,1,1,4,1,5,2,0,3,1,4,4,0,4,3,0,3,2,2,2,2,5,3,1,3,2,2,4,3,3,2,2,3,5,1,5,1,5,2,2,2,1,5,2,1,5,2,3,1,0,3,5,1,2,2,1,6,1,2,0,1,4,4,5,4,3,2,1
67d1bd2f2ab56dfba2d6d83a2d405d4299ab55da5d2706ca581f9d96cbd9c115,0,2,0,0,2,1,2,3,2,2,5,3,5,4,2,2,1,3,2,0,0,3,2,3,4,3,3,1,3,1,1,2,1,0,4,2,0,2,2,2,3,2,7,3,2,0,1,3,2,4,2,8,0,2,3,3,3,1,1,4,3,0,2,8,3,4,4,3,0,0,3,4,1,4,0,1,2,4,3,2,2,3,2,4,2,3,1,2,2,6,3,3,1,2,1,1,4,2,3,1,0,3,1,1,2,3,3,4,0,1,3,2,2,3,4,3,5,4,2,5,3,1,1,5,4,3,2,2,3,4,0,2,1,0,1,5,3,2,1,3,2,0,1,3,3,2,3,6,2,2,0,3,4,4,5,2,0,2,2,1,2,1,4,1,1,2,1,6,3,1,3,3,3,2,2,2,4,2,4,5,3,0,3,2,5,2,1,3,3,1,4,3,3,3,1,2,0,2,2,1,3,1,1,5,3,1,0,1
67dbe5c32fb5de90c11393e44137e54d20447005fd1d1a60eb6ffd6bd469b81d,2,2,4,6,4,3,5,2,1,0,7,4,6,5,3,4,2,5,3,1,3,6,4,3,7,1,3,4,1,2,2,1,1,3,5,1,4,2,2,2,2,3,2,1,2,4,4,3,5,2,2,4,1,1,2,5,2,0,2,1,2,3,2,0,3,2,2,1,3,3,0,3,1,4,1,3,3,1,3,0,2,3,1,6,2,3,2,3,7,1,2,1,6,1,3,2,2,2,3,0,1,4,1,3,3,0,4,2,4,4,1,1,4,2,0,3,2,5,3,2,0,2,1,3,1,2,5,6,5,1,3,1,3,5,4,1,3,1,1,3,2,2,2,1,5,2,4,4,4,1,1,3,2,2,3,3,1,1,2,4,2,6,1,2,3,3,3,1,3,1,2,2,1,1,3,3,2,2,2,5,4,2,3,3,3,4,3,3,3,4,3,2,1,4,3,3,3,5,2,3,3,4,3,3,2,1,1,4
